,url,label,fname,fsize,error,time
0,http://blog.anytimefitness.com,BRAND OWNED,blog_anytimefitness_com,297368,None,0.21599892398808151
1,http://caninestyles.com,BRAND OWNED,caninestyles_com,50806,None,0.34232664096634835
2,http://travel-blog.waytoindia.com,BRAND OWNED,ravel-blog_waytoindia_com,572140,None,1.1749423209112138
3,http://theflooringgirl.com,BRAND OWNED,eflooringgirl_com,346198,None,0.7356703769182786
4,http://meetingsmeanbusiness.com,BRAND OWNED,meetingsmeanbusiness_com,65850,None,0.7590864389203489
5,http://traditionalartisanshow.com,BRAND OWNED,raditionalartisanshow_com,148494,None,0.8901598280062899
6,http://cannabusiness.law,BRAND OWNED,cannabusiness_law,915504,None,0.5398567689117044
7,http://oogalights.com,BRAND OWNED,oogalights_com,178443,None,0.7834448079811409
8,http://epare.com,BRAND OWNED,epare_com,147758,None,0.4257227110210806
9,http://jhfinedining.com,BRAND OWNED,jhfinedining_com,86692,None,0.6749409259064123
10,http://jhavalanche.org,BRAND OWNED,jhavalanche_org,77080,None,3.9655733859399334
11,http://leustowels.com,BRAND OWNED,leustowels_com,1085176,None,3.4415052729891613
12,http://jeffbullas.com,BRAND OWNED,jeffbullas_com,168452,None,4.103459358913824
13,http://serviceautopilot.com,BRAND OWNED,erviceautopilot_com,321598,None,3.443351464928128
14,http://firemecca.com,BRAND OWNED,firemecca_com,49495,None,2.6186303759459406
15,http://roadtrips.com,BRAND OWNED,roadtrips_com,501166,None,0.8978183889994398
16,http://justdatesyrup.com,BRAND OWNED,justdatesyrup_com,2327884,None,0.3931380929425359
17,http://blog.safeauto.com,BRAND OWNED,blog_safeauto_com,52602,None,2.4444266989594325
18,http://gazellenutrition.com,BRAND OWNED,gazellenutrition_com,284818,None,0.8429469079710543
19,http://criminaldefenseattorneytampa.com,BRAND OWNED,criminaldefenseattorneytampa_com,130414,None,1.4319979889551178
20,http://amandahope.org,BRAND OWNED,amandahope_org,177144,None,0.6234365919372067
21,http://healthypetsslc.com,BRAND OWNED,ealthypetsslc_com,48234,None,1.9499520919052884
22,http://thewholedog.com,BRAND OWNED,ewholedog_com,127970,None,0.4497857840033248
23,http://ryanandrose.co,BRAND OWNED,ryanandrose_co,113662,None,1.0495868019061163
24,http://naturalarearugs.com,BRAND OWNED,naturalarearugs_com,762604,None,2.441871654940769
25,http://rogueeurope.eu,BRAND OWNED,rogueeurope_eu,343474,None,3.463019270915538
26,http://sundayschoolkids.com,BRAND OWNED,undayschoolkids_com,38804,None,1.3950836969306692
27,http://manhattantoy.com,BRAND OWNED,manhattantoy_com,233328,None,1.5799954870017245
28,http://bewaterforlife.org,BRAND OWNED,bewaterforlife_org,277570,None,4.358218014938757
29,http://gaggia.com,BRAND OWNED,gaggia_com,131826,None,4.439480956993066
30,http://hanes.com,BRAND OWNED,anes_com,742548,None,0.8520278939977288
31,http://us.topshop.com,BRAND OWNED,us_topshop_com,962538,None,1.7133590049343184
32,http://helinox.com,BRAND OWNED,elinox_com,109270,None,0.3508702180115506
33,http://crystalrugged.com,BRAND OWNED,crystalrugged_com,137336,None,0.29704878490883857
34,http://drivinglaws.aaa.com,BRAND OWNED,drivinglaws_aaa_com,235780,None,0.46384954592213035
35,http://nighttechgear.com,BRAND OWNED,nighttechgear_com,159110,None,0.4311763059813529
36,http://justcreative.com,BRAND OWNED,justcreative_com,246514,None,2.2072605040157214
37,http://homesciencetools.com,BRAND OWNED,omesciencetools_com,479832,None,1.4089906349545345
38,http://bigtoysgreencountry.com,BRAND OWNED,bigtoysgreencountry_com,73191,None,0.5869976679095998
39,http://confluencefc.com,BRAND OWNED,confluencefc_com,53502,None,1.9510793410008773
40,http://obsessionbows.com,BRAND OWNED,obsessionbows_com,96400,None,2.508626030990854
41,http://blueplaneteyewear.com,BRAND OWNED,blueplaneteyewear_com,200704,None,1.5970215789275244
42,http://writingassist.com,BRAND OWNED,ritingassist_com,248816,None,6.504615921992809
43,http://newportvessels.com,BRAND OWNED,newportvessels_com,66442,None,3.817342954920605
44,http://wes-inc.com,BRAND OWNED,es-inc_com,99350,None,0.5566920889541507
45,http://grovtec.com,BRAND OWNED,grovtec_com,229560,None,0.6554400619352236
46,http://doublepranch.com,BRAND OWNED,doublepranch_com,97362,None,2.331189248012379
47,http://loftysleep.com,BRAND OWNED,loftysleep_com,113628,None,0.36296179599594325
48,http://selectregistry.com,BRAND OWNED,electregistry_com,245068,None,0.5816266759065911
49,http://power-solutions.com,BRAND OWNED,ower-solutions_com,256062,None,0.4527814550092444
50,http://heytvm.com,BRAND OWNED,eytvm_com,72788,None,0.658210999914445
51,http://museumhack.com,BRAND OWNED,museumhack_com,95244,None,3.3248840229352936
52,http://fitnessmachinetechnicians.com,BRAND OWNED,fitnessmachinetechnicians_com,137074,None,1.7000742870150134
53,http://e-rigging.com,BRAND OWNED,e-rigging_com,72810,None,0.3100848780013621
54,http://avon.com,BRAND OWNED,avon_com,1844040,None,2.131039105937816
55,http://janefriedman.com,BRAND OWNED,janefriedman_com,318042,None,1.6599987099179998
56,http://blogs.rdxsports.com,BRAND OWNED,blogs_rdxsports_com,160276,None,3.603155242977664
57,http://currenthometechnologies.com,BRAND OWNED,currenthometechnologies_com,155112,None,0.35663534700870514
58,http://rigginginstitute.com,BRAND OWNED,rigginginstitute_com,178688,None,1.560159586952068
59,http://balledds.com,BRAND OWNED,balledds_com,821120,None,0.7616514730034396
60,http://traveler.marriott.com,BRAND OWNED,raveler_marriott_com,118389,None,0.4596171039156616
61,http://status.co,BRAND OWNED,atus_co,250540,None,0.3672921989345923
62,http://dallasrugs.com,BRAND OWNED,dallasrugs_com,165108,None,2.1528216699371114
63,http://schwinnbikes.com,BRAND OWNED,chwinnbikes_com,113050,None,1.8877441249787807
64,http://modshop1.com,BRAND OWNED,modshop1_com,165298,None,0.4287733439123258
65,http://troutbum2.com,BRAND OWNED,routbum2_com,79980,None,1.1174079939955845
66,http://churchsupplywarehouse.com,BRAND OWNED,churchsupplywarehouse_com,186889,None,1.4082565219141543
67,http://6397news.com,BRAND OWNED,6397news_com,343728,None,1.583530138945207
68,http://blog.vinesse.com,BRAND OWNED,blog_vinesse_com,126576,None,1.407059050980024
69,http://scorpiustactical.com,BRAND OWNED,corpiustactical_com,70228,None,1.5536510759266093
70,http://spellbrand.com,BRAND OWNED,ellbrand_com,0,None,1.5347232909407467
71,http://biopdf.com,BRAND OWNED,biopdf_com,18196,None,2.787796296994202
72,http://adv-bio.com,BRAND OWNED,adv-bio_com,47273,None,0.9235899219056591
73,http://fabglassandmirror.com,BRAND OWNED,fabglassandmirror_com,387660,None,0.8954063379205763
74,http://champion.com,BRAND OWNED,champion_com,412848,None,2.5390514919999987
75,http://workitdaily.com,BRAND OWNED,orkitdaily_com,676950,None,0.36024673900101334
76,http://eventdecordirect.com,BRAND OWNED,eventdecordirect_com,757240,None,1.096316343988292
77,http://marcypro.com,BRAND OWNED,marcypro_com,266724,None,1.4076910120202228
78,http://skydivegeorgia.com,BRAND OWNED,kydivegeorgia_com,529086,None,1.6018278819974512
79,http://joseph-fashion.com,BRAND OWNED,joseph-fashion_com,200515,None,1.7091174719389528
80,http://drinkbai.com,BRAND OWNED,drinkbai_com,80620,None,0.5842038709670305
81,http://nationalautismresources.com,BRAND OWNED,nationalautismresources_com,89841,None,0.8852342530153692
82,http://blog.priceplow.com,BRAND OWNED,blog_priceplow_com,427240,None,0.7390898069133982
83,http://moneysmartfamily.com,BRAND OWNED,moneysmartfamily_com,121796,None,1.5048187479842454
84,http://spellzone.com,BRAND OWNED,ellzone_com,37264,None,1.9183650099439546
85,http://slingpilotacademy.com,BRAND OWNED,lingpilotacademy_com,257258,None,5.692110041971318
86,http://landscaperct.com,BRAND OWNED,landscaperct_com,7750,None,4.772971433005296
87,http://southwestern.com,BRAND OWNED,outhwestern_com,225522,None,0.5470313630066812
88,http://hoffmanrichter.com,BRAND OWNED,hoffmanrichter_com,38072,None,2.6117226479109377
89,http://blog.caninecaviar.com,BRAND OWNED,blog_caninecaviar_com,84108,None,1.4095180539879948
90,http://preppi.co,BRAND OWNED,reppi_co,148394,None,0.3523097319994122
91,http://slipcovershop.com,BRAND OWNED,lipcovershop_com,214904,None,1.3944699369603768
92,http://keepersportsproducts.com,BRAND OWNED,keepersportsproducts_com,137272,None,1.488972106948495
93,http://mcleodhistory.pastperfectonline.com,BRAND OWNED,mcleodhistory_pastperfectonline_com,8652,None,0.5117496269522235
94,http://heavymetalbarbellclub.com,BRAND OWNED,eavymetalbarbellclub_com,328772,None,0.5552465539658442
95,http://cueandcase.com,BRAND OWNED,cueandcase_com,309560,None,1.1379052270203829
96,http://gowithsignature.com,BRAND OWNED,gowithsignature_com,158766,None,1.8004081880208105
97,http://crossfitimpulse.com,BRAND OWNED,crossfitimpulse_com,41291,None,3.030337604926899
98,http://sportrock.com,BRAND OWNED,ortrock_com,71828,None,1.7142178500071168
